institution_id,institution_name,deglevl_code,deglevl,degcip_4dig,ciptitle,grad_cohort,grad_cohort_label,year_postgrad,p25_earnings,p50_earnings,p75_earnings,cellcount,state
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,2500,LIBRARY SCIENCE,2006,2006-2010,5,42841,54835,67868,87,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,2600,BIOLOGICAL AND BIOMEDICAL SCIENCES,2001,2001-2005,1,25484,39791,57891,345,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,2600,BIOLOGICAL AND BIOMEDICAL SCIENCES,2001,2001-2005,5,44170,62317,85007,370,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,2600,BIOLOGICAL AND BIOMEDICAL SCIENCES,2001,2001-2005,10,56148,82260,120008,425,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,2600,BIOLOGICAL AND BIOMEDICAL SCIENCES,2006,2006-2010,1,25435,42492,56302,401,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,2600,BIOLOGICAL AND BIOMEDICAL SCIENCES,2006,2006-2010,5,44768,61042,83379,457,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,2600,BIOLOGICAL AND BIOMEDICAL SCIENCES,2011,2011-2015,1,27258,45280,59312,375,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,2700,MATHEMATICS AND STATISTICS,2001,2001-2005,1,25967,55026,86313,260,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,2700,MATHEMATICS AND STATISTICS,2001,2001-2005,5,78092,108370,151730,235,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,2700,MATHEMATICS AND STATISTICS,2001,2001-2005,10,90678,126369,189540,253,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,2700,MATHEMATICS AND STATISTICS,2006,2006-2010,1,32391,58560,84791,319,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,2700,MATHEMATICS AND STATISTICS,2006,2006-2010,5,76854,102409,143134,324,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,2700,MATHEMATICS AND STATISTICS,2011,2011-2015,1,34942,61078,78600,286,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,3000,MULTI/INTERDISCIPLINARY STUDIES,2001,2001-2005,1,33459,48432,76141,160,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,3000,MULTI/INTERDISCIPLINARY STUDIES,2001,2001-2005,5,53984,71807,97481,143,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,3000,MULTI/INTERDISCIPLINARY STUDIES,2001,2001-2005,10,62869,92470,150874,153,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,3000,MULTI/INTERDISCIPLINARY STUDIES,2006,2006-2010,1,27222,36668,60523,47,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,3000,MULTI/INTERDISCIPLINARY STUDIES,2006,2006-2010,5,42458,63749,101741,85,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,3000,MULTI/INTERDISCIPLINARY STUDIES,2011,2011-2015,1,23842,30047,35950,33,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,3100,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES",2001,2001-2005,1,29033,41193,53671,39,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,3100,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES",2001,2001-2005,5,41286,52733,59447,31,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,3100,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES",2001,2001-2005,10,49136,67646,78803,38,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,3100,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES",2006,2006-2010,1,24035,33281,38906,34,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,3100,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES",2006,2006-2010,5,38289,63600,87604,52,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,3100,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES",2011,2011-2015,1,24035,38721,53608,48,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,3800,PHILOSOPHY AND RELIGIOUS STUDIES,2001,2001-2005,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,3800,PHILOSOPHY AND RELIGIOUS STUDIES,2001,2001-2005,5,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,3800,PHILOSOPHY AND RELIGIOUS STUDIES,2001,2001-2005,10,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,3800,PHILOSOPHY AND RELIGIOUS STUDIES,2006,2006-2010,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,3800,PHILOSOPHY AND RELIGIOUS STUDIES,2006,2006-2010,5,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,3800,PHILOSOPHY AND RELIGIOUS STUDIES,2011,2011-2015,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4000,PHYSICAL SCIENCES,2001,2001-2005,1,19382,24281,37671,246,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4000,PHYSICAL SCIENCES,2001,2001-2005,5,45598,62546,91941,195,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4000,PHYSICAL SCIENCES,2001,2001-2005,10,66750,89080,125441,222,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4000,PHYSICAL SCIENCES,2006,2006-2010,1,20117,24432,29956,221,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4000,PHYSICAL SCIENCES,2006,2006-2010,5,41246,59071,92809,238,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4000,PHYSICAL SCIENCES,2011,2011-2015,1,23368,34704,58131,138,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4200,PSYCHOLOGY,2001,2001-2005,1,16593,19610,22126,57,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4200,PSYCHOLOGY,2001,2001-2005,5,41937,57705,80226,84,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4200,PSYCHOLOGY,2001,2001-2005,10,57860,78157,99735,88,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4200,PSYCHOLOGY,2006,2006-2010,1,15737,22034,31495,62,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4200,PSYCHOLOGY,2006,2006-2010,5,42961,53927,70143,85,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4200,PSYCHOLOGY,2011,2011-2015,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4400,PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS,2001,2001-2005,1,30047,38515,48402,1330,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4400,PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS,2001,2001-2005,5,39269,51322,66334,1318,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4400,PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS,2001,2001-2005,10,44179,58737,78000,1220,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4400,PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS,2006,2006-2010,1,28987,37056,46690,1350,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4400,PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS,2006,2006-2010,5,38915,49335,63458,1390,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4400,PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS,2011,2011-2015,1,28039,35967,46399,1249,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4500,SOCIAL SCIENCES,2001,2001-2005,1,16284,21312,31616,146,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4500,SOCIAL SCIENCES,2001,2001-2005,5,35861,59124,100478,138,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4500,SOCIAL SCIENCES,2001,2001-2005,10,60606,83072,119358,179,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4500,SOCIAL SCIENCES,2006,2006-2010,1,17403,24421,35060,144,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4500,SOCIAL SCIENCES,2006,2006-2010,5,44276,75317,114595,204,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,4500,SOCIAL SCIENCES,2011,2011-2015,1,19669,27048,44407,129,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5000,VISUAL AND PERFORMING ARTS,2001,2001-2005,1,18140,27268,40295,162,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5000,VISUAL AND PERFORMING ARTS,2001,2001-2005,5,25295,38597,54224,208,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5000,VISUAL AND PERFORMING ARTS,2001,2001-2005,10,36423,52482,69213,239,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5000,VISUAL AND PERFORMING ARTS,2006,2006-2010,1,18315,25876,42276,134,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5000,VISUAL AND PERFORMING ARTS,2006,2006-2010,5,26353,42044,58926,181,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5000,VISUAL AND PERFORMING ARTS,2011,2011-2015,1,20212,28598,42868,119,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5100,HEALTH PROFESSIONS AND RELATED PROGRAMS,2001,2001-2005,1,43857,61154,86504,1008,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5100,HEALTH PROFESSIONS AND RELATED PROGRAMS,2001,2001-2005,5,55346,82093,120046,1017,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5100,HEALTH PROFESSIONS AND RELATED PROGRAMS,2001,2001-2005,10,67412,98130,155426,1015,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5100,HEALTH PROFESSIONS AND RELATED PROGRAMS,2006,2006-2010,1,45294,64551,89336,1075,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5100,HEALTH PROFESSIONS AND RELATED PROGRAMS,2006,2006-2010,5,57722,82530,129965,1138,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5100,HEALTH PROFESSIONS AND RELATED PROGRAMS,2011,2011-2015,1,45276,65547,93423,1053,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5200,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES",2001,2001-2005,1,93224,115448,144253,3007,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5200,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES",2001,2001-2005,5,111404,148906,206043,2830,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5200,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES",2001,2001-2005,10,126900,184127,297758,2685,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5200,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES",2006,2006-2010,1,91902,119619,153022,3105,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5200,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES",2006,2006-2010,5,109893,147207,205809,2941,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5200,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES",2011,2011-2015,1,91994,119517,152048,2770,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5400,HISTORY,2001,2001-2005,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5400,HISTORY,2001,2001-2005,5,27512,44914,69311,32,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5400,HISTORY,2001,2001-2005,10,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5400,HISTORY,2006,2006-2010,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5400,HISTORY,2006,2006-2010,5,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,7,Masters,5400,HISTORY,2011,2011-2015,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,300,NATURAL RESOURCES AND CONSERVATION,2001,2001-2005,1,36848,44914,67646,34,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,300,NATURAL RESOURCES AND CONSERVATION,2001,2001-2005,5,47650,59350,86867,31,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,300,NATURAL RESOURCES AND CONSERVATION,2001,2001-2005,10,44542,64493,91744,35,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,300,NATURAL RESOURCES AND CONSERVATION,2006,2006-2010,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,300,NATURAL RESOURCES AND CONSERVATION,2006,2006-2010,5,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,300,NATURAL RESOURCES AND CONSERVATION,2011,2011-2015,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,400,ARCHITECTURE AND RELATED SERVICES,2001,2001-2005,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,400,ARCHITECTURE AND RELATED SERVICES,2001,2001-2005,5,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,400,ARCHITECTURE AND RELATED SERVICES,2001,2001-2005,10,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,400,ARCHITECTURE AND RELATED SERVICES,2006,2006-2010,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,400,ARCHITECTURE AND RELATED SERVICES,2006,2006-2010,5,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,400,ARCHITECTURE AND RELATED SERVICES,2011,2011-2015,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,500,"AREA, ETHNIC, CULTURAL, GENDER, AND GROUP STUDIES",2001,2001-2005,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,500,"AREA, ETHNIC, CULTURAL, GENDER, AND GROUP STUDIES",2001,2001-2005,5,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,500,"AREA, ETHNIC, CULTURAL, GENDER, AND GROUP STUDIES",2001,2001-2005,10,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,500,"AREA, ETHNIC, CULTURAL, GENDER, AND GROUP STUDIES",2006,2006-2010,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,500,"AREA, ETHNIC, CULTURAL, GENDER, AND GROUP STUDIES",2006,2006-2010,5,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,500,"AREA, ETHNIC, CULTURAL, GENDER, AND GROUP STUDIES",2011,2011-2015,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,900,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS",2001,2001-2005,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,900,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS",2001,2001-2005,5,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,900,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS",2001,2001-2005,10,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,900,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS",2006,2006-2010,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,900,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS",2006,2006-2010,5,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,900,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS",2011,2011-2015,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1100,COMPUTER AND INFORMATION SCIENCES AND SUPPORT SERVICES,2001,2001-2005,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1100,COMPUTER AND INFORMATION SCIENCES AND SUPPORT SERVICES,2001,2001-2005,5,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1100,COMPUTER AND INFORMATION SCIENCES AND SUPPORT SERVICES,2001,2001-2005,10,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1100,COMPUTER AND INFORMATION SCIENCES AND SUPPORT SERVICES,2006,2006-2010,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1100,COMPUTER AND INFORMATION SCIENCES AND SUPPORT SERVICES,2006,2006-2010,5,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1100,COMPUTER AND INFORMATION SCIENCES AND SUPPORT SERVICES,2011,2011-2015,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1300,EDUCATION,2001,2001-2005,1,52663,62848,76433,130,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1300,EDUCATION,2001,2001-2005,5,68686,82756,106421,114,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1300,EDUCATION,2001,2001-2005,10,71751,95473,123030,120,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1300,EDUCATION,2006,2006-2010,1,48432,63234,79383,112,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1300,EDUCATION,2006,2006-2010,5,69695,79752,94987,113,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1300,EDUCATION,2011,2011-2015,1,47846,70559,82440,61,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1400,ENGINEERING,2001,2001-2005,1,62260,89600,113215,658,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1400,ENGINEERING,2001,2001-2005,5,91541,111885,140285,621,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1400,ENGINEERING,2001,2001-2005,10,106121,135591,181002,609,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1400,ENGINEERING,2006,2006-2010,1,57847,88354,114982,766,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1400,ENGINEERING,2006,2006-2010,5,87561,115185,148220,761,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1400,ENGINEERING,2011,2011-2015,1,52141,87881,114880,723,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1600,"FOREIGN LANGUAGES, LITERATURES, AND LINGUISTICS",2001,2001-2005,1,40295,51652,64344,75,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1600,"FOREIGN LANGUAGES, LITERATURES, AND LINGUISTICS",2001,2001-2005,5,44436,57589,71277,77,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1600,"FOREIGN LANGUAGES, LITERATURES, AND LINGUISTICS",2001,2001-2005,10,55471,67262,85981,75,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1600,"FOREIGN LANGUAGES, LITERATURES, AND LINGUISTICS",2006,2006-2010,1,38829,50439,66695,101,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1600,"FOREIGN LANGUAGES, LITERATURES, AND LINGUISTICS",2006,2006-2010,5,47260,60485,74915,96,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,1600,"FOREIGN LANGUAGES, LITERATURES, AND LINGUISTICS",2011,2011-2015,1,31857,50320,62734,76,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2200,LEGAL PROFESSIONS AND STUDIES,2001,2001-2005,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2200,LEGAL PROFESSIONS AND STUDIES,2001,2001-2005,5,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2200,LEGAL PROFESSIONS AND STUDIES,2001,2001-2005,10,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2200,LEGAL PROFESSIONS AND STUDIES,2006,2006-2010,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2200,LEGAL PROFESSIONS AND STUDIES,2006,2006-2010,5,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2200,LEGAL PROFESSIONS AND STUDIES,2011,2011-2015,1,NA,NA,NA,NA,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2300,ENGLISH LANGUAGE AND LITERATURE/LETTERS,2001,2001-2005,1,41844,51551,62632,45,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2300,ENGLISH LANGUAGE AND LITERATURE/LETTERS,2001,2001-2005,5,56867,67979,85981,51,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2300,ENGLISH LANGUAGE AND LITERATURE/LETTERS,2001,2001-2005,10,53984,74747,103078,53,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2300,ENGLISH LANGUAGE AND LITERATURE/LETTERS,2006,2006-2010,1,41147,52822,65684,57,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2300,ENGLISH LANGUAGE AND LITERATURE/LETTERS,2006,2006-2010,5,51273,59253,71688,64,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2300,ENGLISH LANGUAGE AND LITERATURE/LETTERS,2011,2011-2015,1,34704,48432,65982,48,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2600,BIOLOGICAL AND BIOMEDICAL SCIENCES,2001,2001-2005,1,36466,46227,65238,254,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2600,BIOLOGICAL AND BIOMEDICAL SCIENCES,2001,2001-2005,5,56596,77548,108967,262,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2600,BIOLOGICAL AND BIOMEDICAL SCIENCES,2001,2001-2005,10,78149,104510,148220,309,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2600,BIOLOGICAL AND BIOMEDICAL SCIENCES,2006,2006-2010,1,37403,46857,66167,311,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2600,BIOLOGICAL AND BIOMEDICAL SCIENCES,2006,2006-2010,5,52059,72974,106035,371,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2600,BIOLOGICAL AND BIOMEDICAL SCIENCES,2011,2011-2015,1,36344,47676,64807,339,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2700,MATHEMATICS AND STATISTICS,2001,2001-2005,1,49136,61218,86424,54,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2700,MATHEMATICS AND STATISTICS,2001,2001-2005,5,53358,75674,97604,56,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2700,MATHEMATICS AND STATISTICS,2001,2001-2005,10,78329,101072,127993,66,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2700,MATHEMATICS AND STATISTICS,2006,2006-2010,1,52524,65632,95930,102,MI
2325,UNIVERSITY OF MICHIGAN - ANN ARBOR,17,Doctoral - Research/Scholarship,2700,MATHEMATICS AND STATISTICS,2006,2006-2010,5,71183,92928,117014,97,MI
